time,replica_index,volume_factor,number_density,pressure,kinetic_temperature,potential_energy_per_atom,total_energy_per_atom
53.12,0,0.992693276467,1.00736050471,-0.68497156575,0.690305221982,-6.84156240009,-5.80610456711
53.28,0,0.99306998168,1.00697837861,-0.580384805019,0.657814230639,-6.84455695404,-5.85783560808
53.44,0,0.990736315317,1.00935030294,-0.558443044876,0.760544775516,-6.845148305,-5.70433114172
53.6,0,0.985329015216,1.01488942735,-0.136175069915,0.873567635688,-6.85420687799,-5.54385542446
53.76,0,0.976295254389,1.02428030404,0.123363191447,0.634358009536,-6.85776720098,-5.90623018668
53.92,0,0.986105965612,1.01408979853,-0.0774208085401,0.896879356922,-6.85513893623,-5.50981990085
54.08,0,0.971768974958,1.02905116933,0.336857141783,0.831258019248,-6.85966699258,-5.6127799637
54.24,0,0.971732827697,1.02908944876,0.888702793327,0.747063142533,-6.86073471602,-5.74014000222
54.4,0,0.969804108738,1.03113607273,0.674993835163,0.608116970542,-6.86094060993,-5.94876515412
54.56,0,0.976291255202,1.02428449981,0.147669480605,0.865047639076,-6.85802881837,-5.56045735976
54.72,0,0.986693997948,1.01348543934,-0.225211348976,0.733044407506,-6.85264784672,-5.75308123546
54.88,0,0.971777795333,1.02904182911,0.578739072469,0.578589878014,-6.86078413175,-5.99289931473
55.04,0,0.971682612913,1.02914263023,0.781055325826,0.664742336362,-6.86093181993,-5.86381831539
55.2,0,0.971703195631,1.02912083082,0.557068083789,0.665004228657,-6.86072681125,-5.86322046827
55.36,0,0.996728167981,1.00328257204,-0.58067248656,0.590025355163,-6.84454911696,-5.95951108421
55.52,0,1.00339311817,0.996618356146,-0.968195202033,0.616646223271,-6.83190862387,-5.90693928896
55.68,0,0.998416836585,1.0015856738,-0.679077441235,0.661398770705,-6.84173901811,-5.84964086205
55.84,0,0.993531218187,1.0065108994,-0.702835058323,0.527476851702,-6.8410212916,-6.04980601405
56,0,1.00008451846,0.999915488687,-1.0218596598,0.580275843089,-6.8298089841,-5.95939521947
56.16,0,1.00203055171,0.997973563077,-1.04718860147,0.631447956275,-6.82878645229,-5.88161451787
56.32,0,0.99747164618,1.0025347626,-0.819846792156,0.76762071377,-6.83725590715,-5.6858248365
56.48,0,1.00558498338,0.994446035419,-1.18982342233,0.648877328811,-6.82263800411,-5.8493220109
56.64,0,0.995103490464,1.00492060332,-0.553866060381,0.573663090241,-6.84527007424,-5.98477543888
56.8,0,0.998660501997,1.00134129466,-0.938087749413,0.812767124726,-6.83304747626,-5.61389678917
56.96,0,0.997608991416,1.00239673921,-0.816612937176,0.749099635434,-6.83736521707,-5.71371576392
57.12,0,0.989888666547,1.01021461685,-0.28192028537,0.581517114488,-6.85156046988,-5.97928479815
57.28,0,0.989870243416,1.01023341862,-0.422154762926,0.811989132665,-6.84854464516,-5.63056094616
57.44,0,0.989164629875,1.01095406143,-0.28170364401,0.626403712593,-6.85156476622,-5.91195919733
57.6,0,0.988111288074,1.01203175398,-0.47085288619,0.677677090301,-6.84738503553,-5.83086940008
57.76,0,0.989854240476,1.01024975103,-0.318709701423,0.729452853377,-6.85081486202,-5.75663558196
57.92,0,0.996339015987,1.00367443607,-0.682920973008,0.512835713804,-6.84162395422,-6.07237038352
58.08,0,1.00954855462,0.990541757924,-1.08744627245,0.498366408729,-6.82711889757,-6.07956928448
58.24,0,1.00366835943,0.996345048242,-1.06985461847,0.719382613699,-6.82785402088,-5.74878010033
58.4,0,1.00834588759,0.991723189735,-1.16635725693,0.653034661187,-6.82369610056,-5.84414410877
58.56,0,1.00588127238,0.994153114749,-1.06427035001,0.581198311846,-6.82808528131,-5.95628781354
58.72,0,0.986508464713,1.01367604615,-0.362588742131,0.637573866397,-6.8498835044,-5.8935227048
58.88,0,0.981694809409,1.01864651867,-0.247198154962,0.790483717439,-6.85223509535,-5.66650951919
59.04,0,0.993997997061,1.0060382445,-0.699903374072,0.706107256718,-6.84111069891,-5.78194981383
59.2,0,0.997799965985,1.00220488484,-0.558518984538,0.580205093864,-6.84514628005,-5.97483863925
59.36,0,0.992226322429,1.00783458108,-0.619216228963,0.636181700343,-6.84347932895,-5.88920677844
59.52,0,0.993925195939,1.00611193286,-0.670935562727,0.745777886204,-6.841981428,-5.72331459869
59.68,0,0.997247903175,1.00275969176,-0.559991373011,0.614263595845,-6.84510698872,-5.92371159495
59.84,0,0.998144530594,1.00185891857,-0.991292569994,0.801533871927,-6.83101596551,-5.62871515762
60,0,1.00680161912,0.993244330368,-1.2493105909,0.719402863012,-6.81987096663,-5.74076667211
60.16,0,1.02006559962,0.980329108613,-1.59071116649,0.533277486278,-6.80147364482,-6.0015574154
60.32,0,1.00814411491,0.991921675888,-1.43074170167,0.833633558109,-6.81064893754,-5.56019860037
60.48,0,1.01818411991,0.982140636891,-1.81349494247,0.715395670869,-6.78690074671,-5.71380724041
60.64,0,1.02416683224,0.976403422293,-1.68592347559,0.787216468126,-6.79551277312,-5.61468807093
60.8,0,1.02601427743,0.9746453066,-1.93029681265,0.640909901747,-6.77834754883,-5.81698269621
60.96,0,1.01833054429,0.981999416208,-1.72114932753,0.601485975542,-6.79320801361,-5.8909790503
61.12,0,1.01431452862,0.985887485379,-1.49670968735,0.608832779145,-6.80698871285,-5.89373954413
61.28,0,1.01544561793,0.984789320411,-1.45399530551,0.661427513133,-6.80937803893,-5.81723676923
61.44,0,1.01625826914,0.984001833355,-1.72254520903,0.966601509584,-6.79311555164,-5.34321328727
61.6,0,1.02304907686,0.977470213915,-2.00216786638,0.545588983248,-6.77274762076,-5.95436414588
61.76,0,1.01398443839,0.986208428981,-1.42200949083,0.809090852012,-6.81112081949,-5.59748454147
61.92,0,1.01822483199,0.98210136758,-1.63066600616,0.752105626676,-6.79901923134,-5.67086079133
62.08,0,1.02855548197,0.972237295436,-2.02536579684,0.710871570042,-6.77088303127,-5.7045756762
62.24,0,1.02645592827,0.974225948193,-1.88653238147,0.705034771969,-6.78163000928,-5.72407785132
62.4,0,1.01667959271,0.983594051824,-1.72680035856,0.727034444594,-6.79283315778,-5.70228149089
62.56,0,1.00723874431,0.992813278525,-1.36656257384,0.84138366739,-6.8140497282,-5.55197422712
62.72,0,1.00352680097,0.996485593638,-0.952030867131,0.725861592527,-6.83252351972,-5.74373113093
62.88,0,1.00060839747,0.999391972451,-1.02302297356,0.731294642895,-6.82976246759,-5.73282050325
63.04,0,1.00786618677,0.992195207186,-1.40610785124,0.7146024586,-6.81197266437,-5.74006897647
63.2,0,1.00175983623,0.998243255352,-0.970903435047,0.688746660683,-6.83180481364,-5.79868482261
63.36,0,0.994257561667,1.00577560438,-0.509486789624,0.627351478464,-6.8464226677,-5.90539545001
63.52,0,0.989391177946,1.01072257595,-0.444508397516,0.746249732097,-6.84801969584,-5.72864509769
63.68,0,0.986248283466,1.01394346309,-0.282032768574,0.721369697594,-6.85155823873,-5.76950369233
63.84,0,0.988092785087,1.01205070525,-0.46810088687,0.608480903153,-6.84745214751,-5.93473079278
64,0,0.991186678004,1.0088916873,-0.612971761957,0.747559843682,-6.8436553211,-5.72231555558
64.16,0,0.99689768273,1.00311197159,-0.67248746464,0.546665188035,-6.84193536247,-6.02193758041
64.32,0,0.98295105332,1.01734465477,-0.32810837638,0.629590354634,-6.85061924339,-5.90623371144
64.48,0,0.98284992595,1.01744933138,-0.0986040472923,0.519158626203,-6.85481162334,-6.07607368404
64.64,0,0.980294624854,1.0201014824,0.0758308361862,0.640633053459,-6.85722092468,-5.89627134449
64.8,0,0.982796409023,1.01750473528,-0.147571049117,0.715936556908,-6.85401727401,-5.78011243865
64.96,0,0.972020496231,1.02878489073,0.572505978949,0.684919036512,-6.86076848579,-5.83338993103
65.12,0,0.969394169841,1.03157212114,0.735059492639,0.88329072953,-6.86095858734,-5.53602249304
65.28,0,0.964630013085,1.03666689449,0.801249292763,0.525082245952,-6.8609091051,-6.07328573617
65.44,0,0.96543548109,1.03580199774,0.961551503303,0.616341731405,-6.86049684825,-5.93598425115
65.6,0,0.978666915765,1.02179810505,0.186838866679,0.627259102228,-6.85842548892,-5.91753683558
65.76,0,0.978883265325,1.02157227059,0.217678062782,0.917638279343,-6.85871638744,-5.48225896843
65.92,0,0.965501235865,1.03573145518,0.501097886683,0.741037838428,-6.8605405088,-5.74898375116
66.08,0,0.964019255194,1.03732367856,1.01761413715,0.760589505481,-6.8602577057,-5.71937344748
66.24,0,0.96432251001,1.03699746674,0.864241303081,0.630133229015,-6.86079583232,-5.9155959888
66.4,0,0.975014418325,1.02562585866,0.318538324378,0.769147794666,-6.85953855228,-5.70581686028
66.56,0,0.984805883107,1.01542853993,-0.200285598675,0.807145858318,-6.85310236722,-5.64238357974
66.72,0,0.984546099256,1.01569647247,-0.160862077505,0.57010079598,-6.85379248312,-5.99864128915
66.88,0,0.985959710565,1.01424022633,-0.269678082486,0.753360372768,-6.8518015308,-5.72176097165
67.04,0,0.967284944534,1.03382152865,0.841684241769,0.536899182416,-6.86084373263,-6.055494959
67.2,0,0.969101332479,1.03188383555,0.651480251497,0.685265434951,-6.86091702377,-5.83301887134
67.36,0,0.975318388459,1.02530620958,0.363145275025,0.94153901949,-6.85984027054,-5.44753174131
67.52,0,0.969562662695,1.03139285213,0.624538271029,0.590633437771,-6.86087841976,-5.9749282631
67.68,0,0.958296999388,1.04351782447,1.09306246223,0.615142171035,-6.85986040459,-5.93714714804
67.84,0,0.966961935118,1.03416687222,0.975360352864,0.493457728416,-6.86044243401,-6.12025584139
68,0,0.977413837257,1.02310808573,0.25604485668,0.755349270681,-6.85905227999,-5.72602837397
68.16,0,0.986118167352,1.01407725069,-0.350494399403,0.790761072675,-6.85014482161,-5.66400321259
68.32,0,0.969971501415,1.03095812459,0.631434103557,0.768653588933,-6.86088948332,-5.70790909992
68.48,0,0.961314808075,1.04024195987,1.01495420508,0.6669737738,-6.86027014064,-5.85980947994
68.64,0,0.962011833382,1.03948825295,1.26607906579,0.573589881107,-6.85863185431,-5.99824703265
68.8,0,0.949513029697,1.05317143496,1.63823908203,0.593482374816,-6.85457567314,-5.96435211092
68.96,0,0.953469183329,1.04880159473,1.98255185593,0.621044746168,-6.84923767642,-5.91767055717
69.12,0,0.955522041365,1.04654833349,1.44435047011,0.993387000552,-6.85692188162,-5.36684138079
69.28,0,0.961814952119,1.03970103376,1.47272914027,0.709970534735,-6.85660954191,-5.79165373981
69.44,0,0.968488984861,1.03253626591,0.903468959163,0.664195993426,-6.86069323256,-5.86439924242
69.6,0,0.970451129539,1.03044859196,0.636278490794,0.781287649143,-6.86089676815,-5.68896529444
